名称,種別,緯度,経度,ftCode,source_layer
,田,33.2143063907618,130.3268958628178,6311,symbol
,田,33.21363430718743,130.32742962241176,6311,symbol
,田,33.21313276566448,130.32589137554172,6311,symbol
,田,33.212480869590344,130.3263218700886,6311,symbol
,田,33.2114261565361,130.3253844380379,6311,symbol
,田,33.21145645166284,130.32624006271365,6311,symbol
,田,33.21317652443531,130.32692402601245,6311,symbol
,田,33.21253472693711,130.32748326659205,6311,symbol
,田,33.211889558624364,130.3269320726395,6311,symbol
,田,33.211598950821994,130.32780110836032,6311,symbol
,田,33.214625039600946,130.32888337969783,6311,symbol
,畑,33.21435239295461,130.32829597592357,6312,symbol
,田,33.21377792481227,130.32915562391284,6311,symbol
,田,33.21536555706961,130.3295606374741,6311,symbol
,畑,33.21468113962857,130.32988116145137,6312,symbol
,田,33.215387996895096,130.33079043030742,6311,symbol
,田,33.213950714454754,130.32967463135722,6311,symbol
,田,33.214101063606364,130.33074483275416,6311,symbol
,田,33.21320120886049,130.32823964953425,6311,symbol
,田,33.213184378571334,130.32888337969783,6311,symbol
,田,33.2133425831614,130.3299415111542,6311,symbol
,田,33.212367544648274,130.32998308539393,6311,symbol
,田,33.21194229429972,130.32958880066874,6311,symbol
,田,33.211161354241156,130.33009573817256,6311,symbol
,田,33.21201186046117,130.3308065235615,6311,symbol
,田,33.212869090556694,130.3308400511742,6311,symbol
,田,33.21007857380944,130.32640367746356,6311,symbol
,田,33.2091203300057,130.32661825418475,6311,symbol
,田,33.210751806741094,130.3272391855717,6311,symbol
,田,33.21010101499058,130.32794460654262,6311,symbol
,田,33.20958262223718,130.32731428742412,6311,symbol
,田,33.209176433562035,130.3279982507229,6311,symbol
,田,33.20868720934039,130.32565936446193,6311,symbol
,田,33.20781871740372,130.32579347491267,6311,symbol
,田,33.206646127409655,130.32534420490268,6311,symbol
,畑,33.2087623884697,130.32735452055934,6312,symbol
,田,33.20818451738354,130.32671213150027,6311,symbol
,田,33.20770763060419,130.32737329602244,6311,symbol
,畑,33.208147488620774,130.32795265316966,6312,symbol
,田,33.20672579670088,130.3267161548138,6311,symbol
,畑,33.20707140349086,130.3273129463196,6312,symbol
,田,33.20667417998527,130.32769381999972,6311,symbol
,田,33.21098070475817,130.32874256372455,6311,symbol
,田,33.20978010555288,130.32901749014857,6311,symbol
,田,33.20980254681058,130.33011049032214,6311,symbol
,田,33.20930098332855,130.3295606374741,6311,symbol
,畑,33.208914990682864,130.33034250140193,6312,symbol
,田,33.208765754697865,130.32899737358096,6311,symbol
,田,33.20774578164214,130.3290040791035,6311,symbol
,田,33.20712526416639,130.32813236117366,6311,symbol
,田,33.208348341418734,130.32956734299663,6311,symbol
,田,33.207807496521305,130.3301373124123,6311,symbol
,田,33.20720381092547,130.329547226429,6311,symbol
,田,33.20663490637691,130.3301909565926,6311,symbol
,畑,33.21092909055172,130.33087357878688,6312,symbol
,田,33.209312204019554,130.3308601677418,6311,symbol
,田,33.20837639344882,130.33085346221927,6311,symbol
,田,33.205443224510155,130.32667458057406,6311,symbol
,田,33.2042380608128,130.32661691308024,6311,symbol
,田,33.205981839792415,130.32718822360042,6311,symbol
,田,33.20547913229874,130.32784268260005,6311,symbol
,田,33.20474975245404,130.32724991440776,6311,symbol
,田,33.203151828292555,130.32556951045993,6311,symbol
,田,33.20368260268516,130.3261958062649,6311,symbol
,田,33.202206974582246,130.32560437917712,6311,symbol
,田,33.202641249466026,130.3261958062649,6311,symbol
,田,33.20317427124959,130.32685294747355,6311,symbol
,田,33.20370392336521,130.3275100886822,6311,symbol
,田,33.20215423304139,130.32677918672564,6311,symbol
,田,33.20265022670189,130.32753020524981,6311,symbol
,畑,33.20606936446276,130.32823964953425,6312,symbol
,田,33.20640936331343,130.32913818955424,6311,symbol
,田,33.205508307366124,130.32946676015857,6311,symbol
,田,33.20440862502553,130.32944664359096,6311,symbol
,田,33.205299593208494,130.33035188913348,6311,symbol
,田,33.204328953625414,130.33061206340793,6311,symbol
,田,33.20421674026286,130.3281927108765,6311,symbol
,畑,33.20321915714637,130.3281591832638,6312,symbol
,畑,33.20351203705788,130.32935276627543,6312,symbol
,田,33.20219911946114,130.32817259430888,6311,symbol
,田,33.20271755594145,130.32938629388812,6311,symbol
,田,33.20356253349531,130.330532938242,6311,symbol
,田,33.20224961665588,130.3301775455475,6311,symbol
,田,33.20273438824326,130.33085346221927,6311,symbol
,田,33.20115101555489,130.32572910189631,6311,symbol
,田,33.20162120504753,130.32618239521983,6311,symbol
,田,33.200451898585904,130.32567948102954,6311,symbol
,田,33.20116223729056,130.32675370574,6311,symbol
,田,33.20161559420929,130.327385365963,6311,symbol
,田,33.19973257658414,130.32800361514094,6311,symbol
,田,33.19941499572317,130.32573312520984,6311,symbol
,田,33.198411746849835,130.32578676939013,6311,symbol
,田,33.1975094863679,130.32586723566058,6311,symbol
,田,33.19928482090314,130.32677918672564,6311,symbol
,田,33.198738308986556,130.32723516225818,6311,symbol
,田,33.19826922622285,130.32677650451663,6311,symbol
,田,33.197649763794466,130.3274363279343,6311,symbol
,田,33.201267721535665,130.32821953296664,6311,symbol
,田,33.200350902093604,130.32831475138667,6311,symbol
,田,33.20171995574182,130.32943993806842,6311,symbol
,田,33.20081211845968,130.32944664359096,6311,symbol
,田,33.2013137305815,130.33021777868274,6311,symbol
,田,33.1999446705812,130.3295069932938,6311,symbol
,田,33.200463120411186,130.33023789525035,6311,symbol
,田,33.19995252590457,130.33065229654315,6311,symbol
,田,33.199349908337325,130.32895445823672,6311,symbol
,田,33.19829840369293,130.32836705446246,6311,symbol
,田,33.19762731942133,130.32880291342738,6311,symbol
,田,33.198871851227715,130.32952308654788,6311,symbol
,田,33.19949916037446,130.3301386535168,6311,symbol
,田,33.198935816766856,130.33073008060458,6311,symbol
,田,33.19802233954837,130.3295271098614,6311,symbol
,畑,33.198451024147204,130.33006221055987,6312,symbol
,田,33.1975992639468,130.3300501406193,6311,symbol
,田,33.19731197537035,130.32685294747355,6311,symbol
,田,33.19807283915203,130.33084809780124,6311,symbol
,田,33.19659487203765,130.32530128955844,6311,symbol
,田,33.19483743903966,130.32529726624492,6311,symbol
,田,33.193688242835705,130.32529056072238,6311,symbol
,田,33.196771062289535,130.32592087984088,6311,symbol
,田,33.19562862492661,130.32533347606662,6311,symbol
,田,33.195739727053294,130.32600134611133,6311,symbol
,田,33.19667567270671,130.32744571566585,6311,symbol
,田,33.196038243180304,130.32702997326854,6311,symbol
,田,33.195612913503396,130.3276173770428,6311,symbol
,田,33.19489467400324,130.32604157924655,6311,symbol
,田,33.194279676749844,130.32602816820147,6311,symbol
,田,33.19315853013304,130.32606169581416,6311,symbol
,田,33.19502373309756,130.32699376344684,6311,symbol
,田,33.19487110666982,130.32802507281306,6311,symbol
,田,33.194234786270236,130.3274028003216,6311,symbol
,田,33.193811692369636,130.32803982496264,6311,symbol
,田,33.19305640295121,130.32740950584414,6311,symbol
,畑,33.196913585354935,130.32815247774127,6312,symbol
,田,33.196767695600144,130.32882168889049,6311,symbol
,田,33.19602140959118,130.32830536365512,6311,symbol
,田,33.19537836406437,130.32878279685977,6311,symbol
,田,33.19684961833853,130.32984226942065,6311,symbol
,田,33.195967542084276,130.32969877123836,6311,symbol
,畑,33.195367141587425,130.33005416393283,6312,symbol
,田,33.194257231512914,130.32877609133723,6311,symbol
,田,33.193203421164306,130.32877609133723,6311,symbol
,田,33.19500577706105,130.32962903380397,6311,symbol
,田,33.194274065441135,130.33006355166438,6311,symbol
,田,33.193095682650615,130.33004343509677,6311,symbol
,田,33.19352439136739,130.33079311251643,6311,symbol
,田,33.19215520958031,130.3262293338776,6311,symbol
,田,33.1914504092991,130.32539248466495,6311,symbol
,田,33.19103515807063,130.32609254121783,6311,symbol
,田,33.19064235104257,130.32643720507625,6311,symbol
,田,33.19200818960762,130.32740950584414,6311,symbol
,田,33.19086456780629,130.3272552788258,6311,symbol
,田,33.190305657902094,130.32539919018748,6311,symbol
,田,33.18995774029726,130.32596781849864,6311,symbol
,田,33.18932138419949,130.32731831073764,6311,symbol
,田,33.19025964307239,130.32776758074763,6311,symbol
,田,33.188293328249515,130.32740950584414,6311,symbol
,田,33.19254913210737,130.32812565565112,6311,symbol
,田,33.192040736035054,130.32871976494792,6311,symbol
,田,33.192548009823504,130.32923340797427,6311,symbol
,田,33.19146163227796,130.32812565565112,6311,symbol
,田,33.19143918631882,130.3293661773205,6311,symbol
,田,33.190818553270184,130.32877609133723,6311,symbol
,田,33.19044145762448,130.32937958836558,6311,symbol
,田,33.19214398669032,130.3299924731255,6311,symbol
,田,33.19163783285738,130.33067375421527,6311,symbol
,田,33.190870179333416,130.33011719584468,6311,symbol
,田,33.189590741842196,130.32807737588885,6311,symbol
,田,33.18970521858952,130.32875731587413,6311,symbol
,田,33.18975908994828,130.32919988036159,6311,symbol
,田,33.189589619520426,130.3304980695248,6311,symbol
,田,33.18848524790725,130.33039614558223,6311,symbol
,田,33.18805090281764,130.32817259430888,6311,symbol
,田,33.19255474352658,130.33081993460658,6311,symbol
,田,33.18801835490766,130.326394289732,6311,symbol
,田,33.187487485565036,130.3260147571564,6311,symbol
,畑,33.18695885771624,130.32661691308024,6312,symbol
,畑,33.18639655580254,130.326124727726,6312,symbol
,田,33.187476262076956,130.32746315002444,6311,symbol
,田,33.18624728143476,130.32766565680507,6311,symbol
,田,33.185614265499886,130.3256177902222,6311,symbol
,畑,33.18565916039775,130.32668530941012,6312,symbol
,田,33.18522143416229,130.32605499029162,6311,symbol
,田,33.18470850602132,130.32663166522983,6311,symbol
,田,33.18460187944433,130.32549977302554,6311,symbol
,田,33.183542340932696,130.32549977302554,6311,symbol
,畑,33.18390038557081,130.32606303691867,6312,symbol
,田,33.185543555989106,130.327744781971,6311,symbol
,田,33.18354795292892,130.3267724812031,6311,symbol
,田,33.18691957526466,130.32828658819201,6311,symbol
,田,33.18631686801379,130.3285346925259,6311,symbol
,田,33.18691845290867,130.32931923866275,6311,symbol
,田,33.187973461218846,130.3297430276871,6311,symbol
,田,33.187442591604146,130.3300501406193,6311,symbol
,田,33.18634380473923,130.3299763798714,6311,symbol
,田,33.18470289409945,130.32815247774127,6311,symbol
,田,33.18519337471361,130.32880291342738,6311,symbol
,田,33.183728659014754,130.3280666470528,6311,symbol
,田,33.184055275901265,130.32872915267947,6311,symbol
,畑,33.184657998711565,130.3291650116444,6312,symbol
,田,33.18579721206449,130.32943993806842,6311,symbol
,田,33.1848510487163,130.33051013946536,6311,symbol
,田,33.18379375801026,130.32970279455188,6311,symbol
,畑,33.1839587500753,130.33047527074817,6312,symbol
,田,33.18785449283225,130.3309138119221,6311,symbol
,田,33.18691284112837,130.3308936953545,6311,symbol
,田,33.185825271319736,130.3309138119221,6311,symbol
,田,33.183542340932725,130.32549977302554,6311,symbol
,田,33.182843083392,130.32610729336741,6311,symbol
,田,33.18213820818428,130.32550513744357,6311,symbol
,田,33.18131659489325,130.32545283436778,6311,symbol
,田,33.182005762846764,130.32670676708224,6311,symbol
,田,33.180400689028545,130.32665044069293,6311,symbol
,田,33.17999773231283,130.32556951045993,6311,symbol
,田,33.18117516887742,130.32679259777072,6311,symbol
,田,33.18260064287755,130.3280666470528,6311,symbol
,田,33.18299573077916,130.3287895023823,6311,symbol
,田,33.181298636046755,130.32810017466548,6311,symbol
,畑,33.18205290443051,130.32876670360568,6312,symbol
,田,33.18267921163628,130.32958880066874,6311,symbol
,田,33.18267472199483,130.33070057630542,6311,symbol
,田,33.18207198554056,130.32998040318492,6311,symbol
,田,33.18136710412931,130.32946005463603,6311,symbol
,田,33.18050732071845,130.3289879858494,6311,symbol
,田,33.18197545752953,130.33084809780124,6311,symbol
,田,33.1746491201574,130.3282664716244,6311,symbol
,田,33.17531813546856,130.3299227356911,6311,symbol
,田,33.17455146145495,130.32946005463603,6311,symbol
,田,33.17455146145495,130.330807864666,6311,symbol
,田,33.175566208640035,130.33082798123363,6311,symbol
,田,33.17213016434832,130.32535627484324,6311,symbol
,畑,33.17285644825017,130.3260523080826,6312,symbol
,田,33.17212342907532,130.32666787505153,6311,symbol
,畑,33.173441287636074,130.32698035240176,6312,symbol
,田,33.17400479521457,130.32750338315967,6311,symbol
,田,33.17267459720429,130.32734245061877,6311,symbol
,田,33.17206954687268,130.32794728875163,6311,symbol
,田,33.171159157149276,130.3254193067551,6311,symbol
,田,33.17154756131972,130.32605633139613,6311,symbol
,田,33.17017242320745,130.3254193067551,6311,symbol
,田,33.17052154194695,130.32605633139613,6311,symbol
,田,33.171159157149276,130.32673895359042,6311,symbol
,田,33.17167216460512,130.32738938927653,6311,symbol
,田,33.17015558464788,130.32673895359042,6311,symbol
,田,33.17056756714328,130.32742291688922,6311,symbol
,田,33.17377467801559,130.32872244715693,6311,symbol
,田,33.17341322441494,130.32811358571055,6311,symbol
,田,33.17273745933691,130.32873719930652,6311,symbol
,田,33.17384764207093,130.33006355166438,6311,symbol
,田,33.17339638647794,130.3294533491135,6311,symbol
,田,33.172782360832585,130.33006355166438,6311,symbol
,田,33.1722974234619,130.3294533491135,6311,symbol
,田,33.172314261610026,130.3306268155575,6311,symbol
,田,33.17167216460512,130.32873719930652,6311,symbol
,田,33.1712096722399,130.3281202912331,6311,symbol
,田,33.17054399326525,130.32873719930652,6311,symbol
,田,33.17011629466297,130.32810688018802,6311,symbol
,田,33.17164971357579,130.33006355166438,6311,symbol
,田,33.17126018730141,130.3294533491135,6311,symbol
,田,33.17194269905647,130.33065363764766,6311,symbol
,田,33.17101210194192,130.33079445362094,6311,symbol
,田,33.17060124410089,130.33006355166438,6311,symbol
,果樹園,33.3316599593511,130.33134967088702,6314,symbol
,田,33.33137647289775,130.33140733838084,6311,symbol
,果樹園,33.330894655860796,130.33137515187266,6314,symbol
,田,33.33174511715692,130.33241450786593,6311,symbol
,果樹園,33.33100110404014,130.33225357532504,6314,symbol
,果樹園,33.33160505493215,130.33307164907458,6314,symbol
,果樹園,33.33057531054241,130.33344715833667,6314,symbol
,果樹園,33.33114789026359,130.33474266529086,6314,symbol
,果樹園,33.33048903108009,130.33104926347735,6314,symbol
,田,33.330480066975205,130.33403992652896,6311,symbol
,果樹園,33.330501356722806,130.33457905054095,6314,symbol
,田,33.330513682363765,130.33543869853023,6311,symbol
,果樹園,33.33468076956421,130.33502697944644,6314,symbol
,果樹園,33.33336534060373,130.33507123589519,6314,symbol
,果樹園,33.333609604041975,130.33570826053622,6314,symbol
,果樹園,33.330575310542386,130.33344715833667,6314,symbol
,果樹園,33.33048903108006,130.33104926347735,6314,symbol
,田,33.32914216398055,130.33140733838084,6311,symbol
,果樹園,33.32845079399654,130.3313644230366,6314,symbol
,果樹園,33.33026828972912,130.33228710293773,6314,symbol
,田,33.3297931896958,130.33226698637012,6311,symbol
,田,33.329479442970445,130.3328382968903,6311,symbol
,果樹園,33.328680504243216,130.33234477043155,6314,symbol
,果樹園,33.32852811117158,130.3328946232796,6314,symbol
,畑,33.327460231654854,130.33168226480487,6312,symbol
,田,33.32681703243013,130.3312034904957,6311,symbol
,田,33.32641923262396,130.33094599843028,6311,symbol
,果樹園,33.32793982659304,130.33249497413638,6314,symbol
,果樹園,33.32729775146267,130.33270955085757,6314,symbol
,果樹園,33.32755323742162,130.33328220248225,6314,symbol
,果樹園,33.32611331773493,130.33282890915874,6314,symbol
,果樹園,33.32632398451358,130.33345788717273,6314,symbol
,田,33.330480066975184,130.33403992652896,6311,symbol
